,id,popularity,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1370,0MfKMISQWb0PoNw52ECScY,34,0.561,7,-11.711,1,0.0396,0.613,2.95e-06,0.088,0.452,143.977,575453,4
1371,3aQX1tNZqqQj6xvIV611UP,37,0.463,6,-11.476,0,0.074,0.984,0.14,0.0993,0.515,79.579,235333,3
1372,3EnvKQwpr6Sev6b4DJ4iD0,53,0.655,7,-10.834,1,0.0507,0.285,1.06e-05,0.252,0.751,155.887,267840,4
1373,2SW2lgldK7pzKdkZcT6l7Q,0,0.596,6,-8.888,1,0.184,0.0976,0.0,0.151,0.892,111.959,149040,4
1374,5nHwX7e5XHnie22nuTFgda,58,0.382,6,-6.183,1,0.0286,0.613,8.56e-05,0.149,0.164,125.918,333200,3
1375,7zSaZKGOeVUITh3Bj616Lj,20,0.297,5,-11.462,1,0.0382,0.788,0.315,0.341,0.039,130.915,81000,4
1376,21lyA2vyS98vmmW2NUdd9a,37,0.889,1,-5.602,1,0.0523,0.0145,0.0,0.328,0.496,122.012,173566,4
1377,4lKuVRhrSO9le6tRbgrpKC,47,0.505,0,-9.909,1,0.0873,0.314,2.93e-05,0.0971,0.522,82.917,283716,4
1378,18PialgNX11T9GgkhW15HQ,28,0.929,6,-3.1,1,0.0477,0.0277,3.45e-05,0.069,0.698,135.998,232478,4
1379,7cHuu9uBu3jTNvlKdIMDTy,19,0.72,0,-7.327,1,0.0962,0.0204,0.0,0.181,0.314,118.046,204243,4
1380,6yipH0hUeAf4YPK40k1oIY,43,0.516,7,-7.989,1,0.0457,0.557,0.0,0.108,0.67,127.942,319227,4
1381,69veWXCYvuNRwZOWw5hi3s,19,0.909,0,-4.526,1,0.0461,0.0101,0.0125,0.589,0.717,125.964,220647,4
1382,3V4G6n049BJdKNs90viZ0a,24,0.525,1,-14.295,0,0.0616,0.697,0.0,0.251,0.779,91.339,360333,4
1383,6KOI9Op0fdvmPBG4RMemZc,39,0.951,5,-4.062,0,0.107,0.0308,0.00011,0.427,0.521,130.094,221000,4
1384,2PbCyvi2YtrQA2AD9uOwyH,45,0.718,7,-9.931,0,0.0472,0.169,9.01e-05,0.306,0.908,105.911,301610,4
1385,5b42eTlj8UUI8adpMvdo5H,48,0.546,7,-12.614,1,0.0386,0.531,0.0,0.152,0.616,82.949,307853,4
1386,5O4AGvOVFSs5ipu3iNOuoi,56,0.76,2,-8.082,1,0.0761,0.0701,3.95e-05,0.12,0.743,171.951,296720,4
1387,3KMub0Ud64WTbc2ELy6ZQW,36,0.744,2,-7.9,1,0.0442,0.0874,0.000292,0.0586,0.768,92.983,198840,4
1388,3zdhSUmDktbBJvIeb10haC,37,0.367,8,-9.562,0,0.0413,0.671,4.78e-06,0.106,0.616,89.76,206893,4
1389,2CYjOJhjqxU3IzYWnDmz8A,37,0.905,9,-6.823,0,0.173,0.139,5.03e-05,0.0559,0.77,135.025,268967,4
1390,1osQOFeG3wd77YXWjirn8e,28,0.684,5,-9.948,1,0.0764,0.461,4.32e-06,0.115,0.654,120.108,243840,4
1391,32S5nqTsMlizQPTG6MwSqN,29,0.472,7,-7.757,1,0.0945,0.624,1.27e-05,0.349,0.557,130.983,335959,4
1392,1mSQFUZ1tcydMnSFg7Jvcr,27,0.688,2,-9.096,1,0.0386,0.592,0.000665,0.129,0.607,107.994,383613,4
1393,32S5nqTsMlizQPTG6MwSqN,29,0.472,7,-7.757,1,0.0945,0.624,1.27e-05,0.349,0.557,130.983,335959,4
1394,0XVLt55OFzH5qXQ9hmTHHz,41,0.938,8,-5.697,0,0.0857,0.437,2.56e-05,0.101,0.724,116.438,295840,4
1395,6Hez1d5Fd4NlLxiernKpJz,11,0.798,3,-10.867,0,0.2,0.537,0.000325,0.0407,0.934,177.037,350831,3
1396,65MI7hLwNZEQ8nd6NtMLsl,30,0.243,2,-15.285,0,0.0423,0.311,0.00896,0.112,0.397,97.012,421787,4
1397,6ukVeM6021VXQvJTPJEUil,44,0.704,11,-5.767,1,0.0317,0.632,0.0,0.112,0.873,148.122,316640,4
1398,1hPnPYSvTLEYOwGsP96beL,27,0.737,5,-8.539,0,0.0506,0.353,4.62e-06,0.31,0.605,101.902,337000,4
1399,031v7Ik3hSNStWHU9GQdBf,12,0.801,7,-5.528,1,0.0369,0.553,2.54e-05,0.0927,0.715,123.99,202733,4
1400,4I5Xcdu5Hnki1aP0Uxbs4n,48,0.291,9,-15.485,1,0.04,0.616,0.000345,0.238,0.195,139.859,308253,3
1401,1hQcElFh9jzZnyLPfoMI9G,39,0.703,5,-4.948,1,0.0741,0.433,0.0,0.0632,0.561,82.051,176750,4
1402,4NkYlG9D2LuWSacTOh2diC,33,0.921,9,-4.251,0,0.0885,0.0969,2.1e-05,0.0415,0.829,99.979,286560,4
1403,5NbR7c5zrOZN3Dje3JVJEN,60,0.447,6,-12.014,1,0.0311,0.243,0.0,0.255,0.536,94.051,307000,4
1404,3vJidBra6TBhO022fk6h8b,50,0.805,2,-7.417,1,0.126,0.397,0.0,0.337,0.742,168.022,282008,4
1405,6ZmtxXUXRVjxOhugKkmerC,60,0.473,8,-9.806,1,0.0267,0.842,0.0323,0.167,0.572,92.962,211290,4
1406,4qLBbgwwGSdwnJSvwXjaFS,45,0.822,4,-5.112,0,0.0442,0.443,8.77e-06,0.0654,0.727,187.998,302341,3
1407,28R9e9F46NZdIHAu1pN3jr,0,0.491,0,-8.033,1,0.0442,0.14,7.27e-06,0.422,0.294,76.352,149445,4
1408,2ElF3Y1VDug0KdxVa320LS,24,0.767,2,-6.502,1,0.132,0.327,0.0,0.662,0.547,97.425,233520,4
1409,3kHDA43cBTx63KEZm7M8rq,48,0.646,3,-7.187,1,0.05,0.308,0.0,0.196,0.288,128.045,277292,4
1410,00fETKJC2x4RiqOJJSNP2w,0,0.498,0,-8.413,1,0.0773,0.329,0.00229,0.153,0.526,129.025,360280,4
1411,41o3yT1TB8lnwzk3Ne5SSw,50,0.709,0,-9.954,1,0.0541,0.213,1.08e-05,0.134,0.759,128.128,263920,4
1412,7EjutI8k2HKcGOp332YCYH,47,0.616,11,-11.671,0,0.0624,0.538,3.31e-05,0.281,0.942,168.047,380447,4
1413,4wHrkHOJrJBJJ78c0anRTl,23,0.757,10,-5.079,1,0.0339,0.212,0.0,0.203,0.832,100.007,235077,4
1414,4FeczSomVWVyU4FW7xDeAI,65,0.7,2,-7.663,1,0.0375,0.278,0.000155,0.068,0.867,144.033,309640,4
1415,6y93pWdhk9BDZ8KNzAJYgQ,23,0.797,4,-4.703,1,0.0548,0.285,3.3e-06,0.0779,0.667,114.926,287683,4
1416,2ju2BVgu1z0jj21188oYIY,21,0.812,1,-9.45,1,0.168,0.0168,0.000336,0.104,0.477,94.466,366947,4
1417,025Y9d4a1rtJcfB8XInzRc,45,0.804,2,-6.98,1,0.0356,0.282,0.000299,0.224,0.943,108.074,330347,4
1418,5RCgj2AE8f5bk4nxCH5U5z,40,0.744,5,-8.625,1,0.0468,0.646,5.95e-06,0.262,0.749,93.584,313413,4
1419,6D3vmtskO4RbZP3bBIDY3X,52,0.894,4,-8.544,0,0.0993,0.54,1.55e-05,0.141,0.799,104.985,283951,4
1420,4INYfQBWQRjBc9MLNRHAiv,47,0.708,0,-8.297,0,0.0483,0.164,0.00101,0.158,0.508,94.991,360013,4
1421,70r85LQ7Hcof30PJmksilm,52,0.806,5,-5.498,0,0.194,0.114,0.000183,0.429,0.733,97.999,286093,4
1422,42QLdbS7oQH7yYl8Z6LFjx,0,0.678,0,-7.371,1,0.199,0.658,0.0,0.467,0.923,114.682,192476,4
1423,7rHCjJkEpYVIxPc56PoL7H,34,0.636,4,-6.836,0,0.0391,0.208,2.33e-05,0.169,0.53,77.917,336000,4
1424,28XDFUoNdsIxt11TjDUz5Z,0,0.297,0,-9.406,1,0.0545,0.876,0.000621,0.128,0.227,75.541,217680,3
1425,1GoRZRnNkaLGGQn0gqKP6H,46,0.896,6,-6.04,0,0.42,0.0618,0.00944,0.0446,0.375,189.837,336000,4
1426,3wwLWFRLiReDf5AqgmAJwT,73,0.72,9,-3.842,1,0.0409,0.438,0.0,0.0814,0.6,140.031,223108,4
1427,56QlBs4D15jQWukc0hLCDI,46,0.88,2,-6.977,1,0.186,0.0382,2.3e-05,0.186,0.951,150.041,298493,4
1428,3cxQ3EhcBRsSfeHbo0BpNy,4,0.527,1,-7.544,0,0.0467,0.525,0.0,0.258,0.526,82.047,236240,4
1429,3str3nwRy76ZWObEtsBHGq,42,0.662,0,-6.532,1,0.0568,0.00993,7.29e-06,0.279,0.596,99.006,292000,4
1430,35BIhZtcbYdYtVJz7tVbrG,50,0.67,8,-11.099,0,0.0426,0.00309,0.0,0.0674,0.856,119.997,296840,4
1431,1yYM7dY6wSJFp5qmxPRLu1,67,0.631,6,-6.934,1,0.0307,0.693,0.0,0.133,0.697,89.975,263152,4
1432,5h6kecBIivEBjXsl35YXnW,21,0.856,7,-6.15,1,0.0809,0.142,0.000104,0.0944,0.569,95.898,350668,4
1433,5BhaPJfOEJC8cN1CodOP1s,30,0.473,4,-6.54,1,0.028,0.714,0.000559,0.123,0.162,136.077,335294,4
1434,1lQJ8MzbnWvGAqpEkYhe7m,22,0.477,7,-14.236,0,0.0411,0.457,0.0,0.204,0.796,99.806,450640,4
1435,5prtJKbJjuQlwmBDfVI5ko,45,0.695,6,-4.88,1,0.0853,0.213,3.51e-06,0.0644,0.642,89.116,388227,4
1436,3aSpbFK8DnCN3OE1ji9RUA,33,0.667,5,-10.684,1,0.0637,0.267,3.35e-06,0.11,0.207,93.019,362519,4
1437,4ViWr3p2fbaLBcejEgxNbb,42,0.84,1,-5.074,0,0.179,0.383,0.0,0.141,0.686,133.077,337960,4
1438,4Hv055xg1SZZgwwGBx8Cr5,67,0.796,4,-7.538,1,0.0521,0.371,0.00165,0.11,0.636,78.99,265063,4
1439,7quiA3F2JIzPUYeZtXb9aS,28,0.948,7,-6.705,0,0.117,0.0275,5.49e-06,0.27,0.662,89.191,310680,4
1440,2iZeKe5avjtKVmjfSFkpxd,60,0.841,4,-4.449,1,0.0948,0.399,1e-06,0.205,0.927,83.706,286444,4
1441,0cziYRY1DLY5aaLpz4zc2x,42,0.335,8,-14.48,0,0.0657,0.786,0.0,0.615,0.36,90.561,362775,4
1442,1YOBKE8wqS1YUSkwNXos4Q,24,0.569,8,-8.503,1,0.133,0.959,5.11e-05,0.202,0.792,171.067,254773,3
1443,2x74VHAXO8tBXZ7Md1PPRL,0,0.802,4,-4.045,1,0.0497,0.458,0.0,0.0465,0.933,113.966,206316,4
1444,6swiB2EqcDcBS2lojpZlaA,52,0.789,7,-4.138,0,0.0382,0.743,0.0,0.343,0.862,139.206,311907,3
1445,3DgcF9ItisEssUDPpLwxlD,64,0.408,8,-13.86,0,0.0453,0.893,5.67e-05,0.0889,0.268,134.937,217385,3
1446,4OzSDQ3qMoSsz6aBcSaqJn,44,0.504,3,-14.057,0,0.115,0.0944,0.0,0.269,0.345,91.022,445520,4
1447,7fxi1nuAVENApf7H3VivFH,37,0.483,9,-13.294,1,0.0386,0.452,0.00199,0.269,0.783,147.873,291920,4
1448,2x6wELt78ORyIsXiuTD621,26,0.844,11,-4.82,0,0.0387,0.0333,0.0,0.578,0.55,129.999,228548,4
1449,3TVIZ96IjV4OH0wl9KxoYW,12,0.558,5,-15.368,0,0.0889,0.0249,0.0702,0.56,0.775,122.098,291253,4
1450,1WL9fq1sjsbyEEuHxBOvS9,47,0.755,8,-6.682,1,0.122,0.559,4.7e-05,0.0827,0.808,99.432,239373,4
1451,64jOyhiu4UPPnkSbG0t489,59,0.78,11,-3.274,0,0.0581,0.118,4.05e-06,0.0732,0.507,104.887,192457,4
1452,0up9rhm9qt2LW7cnoDFCMk,59,0.609,4,-5.954,1,0.0415,0.0558,2.22e-06,0.107,0.347,71.377,264963,4
1453,103mJr1oXxLGqeaoGsDo8G,29,0.559,7,-7.475,1,0.0427,0.057,8e-06,0.129,0.597,85.939,331558,4
1454,5cijYdhFNfGWoN6gzT6vcn,46,0.811,9,-11.204,1,0.106,0.914,0.234,0.17,0.906,114.759,401680,4
1455,2r1CHpKRDdzHGJScn5UqjX,53,0.554,10,-9.105,1,0.04,0.0906,1.23e-06,0.0629,0.782,103.953,310080,4
1456,6l6RuG9usSZXu2s0NsyLWe,52,0.619,4,-9.708,0,0.0572,0.00651,0.611,0.282,0.886,125.983,158159,4
1457,6ECucSdJeJmSm3k1k3Vumv,52,0.863,2,-5.414,0,0.0416,0.00269,0.0,0.27,0.92,132.021,378160,4
1458,5JE0l4ed8WGrmUZHZSS95Y,45,0.738,7,-11.909,1,0.0361,0.0287,0.0287,0.0789,0.861,128.014,289369,4
1459,0eH17iG3LJY88hjCTdC756,37,0.856,7,-3.561,1,0.316,0.0422,0.0,0.227,0.251,162.833,92853,4
1460,1TArBWMO05srKP6436dZez,0,0.565,1,-6.399,1,0.0542,0.181,1.34e-05,0.331,0.196,85.041,107272,4
1461,1ZBW9b1v7IK80K8qVvIxSJ,14,0.387,0,-10.019,1,0.0379,0.955,0.211,0.327,0.813,111.24,320232,4
1462,3jdQmUSapDlfBjSKmc66eO,19,0.903,9,-4.796,1,0.0386,0.00978,0.000181,0.299,0.75,109.98,244454,4
1463,1K1zPOIqWDuDb8JOTM3Meq,29,0.538,5,-5.818,1,0.0345,0.608,0.0165,0.403,0.491,83.739,268899,3
1464,5h6O8kOSivahcPg4Rlgp15,44,0.677,2,-8.618,1,0.0873,0.575,0.0,0.145,0.719,90.952,289347,4
1465,3BBjez03ymwDYh5DsuOEOD,24,0.115,4,-15.064,1,0.0571,0.916,0.77,0.0781,0.721,92.94,229427,4
1466,6oV5toNxpIv8wLlTBC8gHa,14,0.677,9,-9.605,1,0.0576,0.769,0.0447,0.455,0.577,94.809,487000,4
1467,5EqebeDhCvMolO1FovpaDx,36,0.952,1,-7.3,1,0.364,0.38,0.0,0.16,0.539,96.851,323680,4
1468,07SQQh4LPErNiB9XiZQiSc,0,0.478,2,-13.253,1,0.04,0.719,5.75e-05,0.12,0.669,119.942,274307,4
1469,7fuze7SkVTRISfwqErqJCn,46,0.868,5,-6.472,1,0.0889,0.217,0.0,0.325,0.69,96.99,276167,4
1470,6E9UwSfT80age2xknoMS7Y,67,0.401,4,-7.018,0,0.0241,0.629,1.17e-05,0.154,0.345,90.076,249127,4
1471,1hxSRnAm5CBVgZszGSAaff,50,0.822,11,-6.58,0,0.0697,0.0418,0.00153,0.082,0.737,115.867,404227,4
1472,2ILhVeTkbDAYEvesCCBsNo,56,0.448,2,-10.365,0,0.0391,0.572,1.51e-05,0.107,0.356,81.131,347453,4
1473,4fSMSedkuqHoWD20H4Wog1,52,0.506,10,-9.442,1,0.0332,0.518,0.000457,0.195,0.387,83.334,345453,4
1474,7o9kPO1qalH8szQlYnMI6C,40,0.84,2,-6.003,1,0.076,0.0581,0.000369,0.0877,0.636,91.001,355867,4
1475,04vgBD3kwEe3hLP73SEu5l,25,0.349,10,-12.92,1,0.0334,0.906,1.81e-05,0.0767,0.605,93.856,240333,4
1476,1Vas1iVIYY5TR9RlvyOab0,31,0.56,0,-4.512,1,0.0335,0.645,0.0,0.154,0.137,199.388,274097,4
1477,1hUekE1ArfXmZGK3eeb5Pb,51,0.604,6,-10.154,0,0.222,0.141,0.0,0.172,0.951,72.704,170027,4
1478,4qi5OezP4I5PPM4Ki0g9kU,27,0.273,1,-13.768,1,0.0352,0.973,1.04e-05,0.159,0.406,122.999,241933,3
1479,1PH0yXNGtSZbL2eufpgFJ4,45,0.718,2,-6.169,0,0.0429,0.022,0.000119,0.248,0.526,166.003,259360,4
1480,2W6bC4K4e6y42HnYTA5yHO,62,0.942,9,-4.13,0,0.0461,0.158,0.00784,0.507,0.728,120.004,228469,4
1481,6WJmV4oAl4sNZLwQyMAX6C,27,0.337,9,-9.779,1,0.0293,0.751,0.0,0.0917,0.303,72.87,252615,4
1482,3NpNTYETMcXspfs8hE8T7h,52,0.963,10,-5.06,1,0.0665,0.0558,1.32e-05,0.0766,0.91,145.05,367818,4
1483,6MTVpBe9hz5dExTgIUUpcq,26,0.563,0,-7.026,1,0.0555,0.68,0.0,0.125,0.348,139.765,251527,4
1484,38ql2maaz4VFexTGL8yIW3,50,0.584,9,-6.431,1,0.0385,0.514,0.0,0.109,0.438,79.146,414560,4
1485,6IWZKBeAkeCzaYNE8SmedK,62,0.86,6,-4.07,0,0.0359,0.38,0.000547,0.147,0.585,96.025,284234,4
1486,5AhxzlhZbKYfu4YNiUnmvx,44,0.601,11,-5.879,1,0.0348,0.16,0.000491,0.131,0.22,169.997,276607,4
1487,2e3Uzf1zknehFO4XyWyLBJ,49,0.806,2,-9.993,1,0.0475,0.055,0.0041,0.281,0.912,107.464,371333,4
1488,7GL4QtIL0HyoRCGVMBXePu,38,0.283,2,-10.497,1,0.0456,0.786,6.2e-05,0.099,0.284,75.386,219266,4
1489,2Ol8ieTGPnzi9kVvZ1f7IN,28,0.935,5,-8.285,0,0.0327,0.00246,0.61,0.106,0.414,122.044,251147,4
1490,6xpDh0dXrkVp0Po1qrHUd8,68,0.775,0,-5.803,1,0.0348,0.034,0.0,0.364,0.382,136.028,249627,4
1491,2m9Wc209aJ6DaJUYEFdnpk,5,0.928,2,-8.382,1,0.0825,0.00585,0.0213,0.129,0.377,124.49,361326,4
1492,11nZJhVipagiMfbepla4za,0,0.411,8,-14.681,1,0.0847,0.995,0.772,0.3,0.544,72.52,408573,5
1493,07xOqwQxJ5StgabCrvV2Sk,32,0.981,1,-9.005,0,0.217,0.487,0.0748,0.578,0.375,171.051,359853,4
1494,35Rrbt58ADLxyo1lu7xhZu,55,0.78,8,-7.412,0,0.0489,0.117,0.0,0.0696,0.718,110.963,333653,4
1495,7je0O1ryNFXxhXFAhhvxnF,29,0.749,9,-6.568,1,0.164,0.347,9.1e-05,0.184,0.526,132.006,267311,4
1496,38qZ3NmJD4IOFdCfaAxPlS,39,0.85,5,-5.565,0,0.0451,0.538,0.00469,0.449,0.842,80.987,251983,4
1497,70gWG6jtJBLVvnhAVuI7eg,0,0.893,0,-2.87,0,0.0422,0.0663,0.0,0.0335,0.845,108.022,211667,4
1498,2WnpXcXoX1vYvERYG3eKlT,53,0.764,8,-6.384,1,0.0582,0.0502,2.25e-05,0.0549,0.907,151.915,357982,4
1499,7Kpqjspw4Y7HrvItIRcBiW,62,0.941,8,-3.919,0,0.061,0.0476,0.0,0.0797,0.879,136.202,222400,4
1500,7HH2qGXywdgAn5b2WHnkQq,61,0.64,1,-5.745,1,0.0306,0.0791,0.0,0.0812,0.851,110.058,155033,4
1501,5No8hLpYpScaVbdy4gKyzF,0,0.772,10,-3.9,0,0.345,0.9,5.35e-06,0.526,0.467,179.8,128465,4
1502,3nKEiJUeaWn8q2O9I1xwlB,61,0.695,1,-8.022,1,0.111,0.732,0.0014,0.274,0.513,116.153,290053,3
1503,3hoXhwP0ub9LdSJV4olDIc,63,0.74,0,-7.018,1,0.0465,0.558,0.0,0.144,0.732,92.618,278547,4
1504,1P9SDn0vwBjqsOgPy9IPwV,42,0.578,11,-6.314,0,0.0285,0.156,1.22e-06,0.437,0.562,105.933,241132,4
1505,4cFVcXdGmG7lkb4H65Y3VK,27,0.704,9,-5.325,0,0.0478,0.218,0.0,0.0904,0.238,143.785,305790,4
1506,4Lpdvz2C6gGbji5Bct8nOG,23,0.958,11,-6.1,1,0.0519,0.0268,2.67e-05,0.0892,0.842,132.031,270234,4
1507,3WALn4IKUl7FlXjBg228nj,45,0.704,0,-9.445,1,0.227,0.163,0.0,0.297,0.618,139.985,327040,4
1508,4RsR3IzX3xroi4if4t6qEr,28,0.725,2,-7.725,1,0.0454,0.0177,0.0,0.194,0.671,135.989,331126,4
1509,1vgVsR5rkXGP4NmUcoroJH,57,0.762,9,-6.328,1,0.0315,0.549,0.0,0.139,0.558,110.002,280497,4
1510,0v7rJIwQ2xeB1W19eU5IQS,58,0.681,5,-8.002,1,0.163,0.284,0.0,0.125,0.74,88.003,361067,4
1511,6Za7U4ZbvHHVjyVWHGnKTF,25,0.456,7,-10.456,1,0.0707,0.839,0.00115,0.115,0.884,146.048,363160,3
1512,0vdyVdrS1EMJS7W1XQ9dOc,13,0.828,6,-11.808,1,0.0388,0.0437,0.00708,0.428,0.579,134.957,370164,4
1513,6T2D4mdJ0qRS0GIZmf5pPU,45,0.677,7,-8.968,0,0.106,0.299,0.0,0.128,0.894,171.883,405613,4
1514,6ZYRq4x1l1erb125Ctx2iw,30,0.771,1,-10.864,1,0.0345,0.675,1.17e-06,0.208,0.855,130.031,1314120,4
1515,76sqHmy3XbdyiR45aA5bib,53,0.955,7,-7.855,0,0.092,0.408,0.0392,0.768,0.6,128.701,373342,4
1516,1cU3ASY5CGcu4SzbMOCWyD,22,0.365,8,-12.143,1,0.0343,0.855,0.0187,0.364,0.557,81.428,357133,4
1517,723xQva0yBF7M6K3nDAG8R,61,0.553,11,-6.52,1,0.0331,0.19,5.19e-06,0.0942,0.874,124.922,202919,4
1518,0Kd2IhGYGYrOATgOOnDBzI,51,0.661,7,-7.973,1,0.0618,0.128,2.03e-05,0.283,0.458,95.967,319560,4
1519,5xRci5qoXzzJgR6ZwzXO2J,55,0.833,9,-3.046,1,0.069,0.469,0.0,0.312,0.593,87.892,269003,4
1520,3N50cZLMLohd9DcGA4LIMp,57,0.821,6,-3.195,1,0.103,0.0398,0.0,0.0842,0.257,126.097,186190,4
1521,13QchDZdnFyqI5lyUZ577Y,25,0.683,9,-8.816,0,0.0598,0.179,5.6e-06,0.0787,0.473,97.746,358000,4
1522,0Kd2IhGYGYrOATgOOnDBzI,51,0.661,7,-7.973,1,0.0618,0.128,2.03e-05,0.283,0.458,95.967,319560,4
1523,7epHo3miOIJ3fYEPAdCAf9,57,0.121,11,-16.499,1,0.0564,0.929,2.12e-05,0.109,0.19,170.251,225500,3
1524,5IUP91X8fKfJnWQgCHT9dN,49,0.932,7,-6.251,1,0.221,0.164,0.0,0.383,0.571,99.97,302707,4
1525,6DsTVtQmzsWt92RQOZoMDY,27,0.884,7,-5.12,1,0.241,0.0432,0.00538,0.112,0.859,84.986,284500,4
1526,77XrLnudmmLrJtiYRZOuuf,27,0.825,11,-5.724,0,0.031,0.0716,0.000717,0.369,0.407,127.994,278731,4
1527,0tHgJvMHEy3tQUxGqs8zTb,25,0.977,5,-3.761,1,0.081,0.427,1.65e-05,0.329,0.922,91.977,242787,4
1528,5VrfpbtrYgUeUUg6dNpnZU,31,0.574,11,-8.947,1,0.053,0.808,0.0,0.552,0.894,98.478,305360,4
1529,6vwGvxyf8MheLLPUjktu14,56,0.503,1,-9.416,1,0.098,0.0725,0.00291,0.0642,0.622,91.07,276320,4
1530,7AtftHwt5KYYhJUaY5rvkv,37,0.732,8,-7.335,1,0.0562,0.309,0.0,0.0625,0.722,72.559,431189,4
1531,6vuJU455N9dsl34fRKk1Sp,35,0.318,4,-9.937,1,0.07,0.822,0.0,0.113,0.615,119.971,194005,4
1532,6xWdJAtQtux3Ze8pb7hnS4,46,0.708,9,-4.924,1,0.0311,0.832,0.00214,0.107,0.778,112.435,392000,4
1533,3kDgLF221NNWuSBnhsikO1,44,0.642,9,-9.79,0,0.0632,0.714,2.79e-05,0.112,0.759,125.973,385293,4
1534,68PsbMh8dHDG0qooMt3CUl,0,0.421,10,-13.281,0,0.0446,0.993,0.837,0.311,0.865,99.065,285499,4
1535,68PsbMh8dHDG0qooMt3CUl,0,0.421,10,-13.281,0,0.0446,0.993,0.837,0.311,0.865,99.065,285499,4
1536,0oJ8ulmF3Vq6BxI9VodIT9,21,0.703,1,-6.329,1,0.182,0.43,0.0,0.607,0.578,96.168,274800,4
1537,2IBgWgpm2azZaWMJFyaRFy,48,0.55,8,-10.342,1,0.0702,0.589,0.0,0.0931,0.495,131.082,397693,4
1538,3gOI5aQD4mOMLsP3aWrkon,79,0.696,8,-5.796,0,0.043,0.315,1.07e-05,0.157,0.566,122.005,167787,4
1539,4Obj6tJElxodYMAwls4SAx,26,0.502,2,-6.696,1,0.0381,0.6,0.0083,0.311,0.152,147.654,111000,3
1540,4SjTxGQCTzhidU6Y8ZWZXR,26,0.871,5,-5.364,1,0.0966,0.351,0.0,0.399,0.782,103.002,313522,4
1541,0fu0xZhqfPfk3vSQJm69Tr,36,0.488,1,-7.999,1,0.0782,0.0339,2.21e-05,0.0966,0.444,109.991,313093,4
1542,05iO7yR86nrr0chlu2J2NK,29,0.798,9,-4.776,1,0.0442,0.183,0.0,0.0939,0.515,110.047,228477,4
1543,3b2dMdZZu0jWmKZP2XEkRA,29,0.916,0,-1.714,1,0.1,0.635,0.0,0.136,0.892,93.711,172830,3
1544,0U8tC6UzgYePgOJT6Chlw9,53,0.407,5,-8.409,0,0.177,0.811,1.44e-06,0.191,0.387,142.978,301082,4
1545,5FqjcK6nAqoGw4pZnWxsVv,31,0.869,6,-5.895,1,0.0608,0.422,0.000261,0.101,0.764,112.039,296253,4
1546,7sBj81MD74NSLAD3rfgbjJ,22,0.497,9,-9.706,1,0.0422,0.856,0.0,0.269,0.743,95.95,238933,4
1547,42jHv7lmqFrIrN6ncCsOYt,0,0.476,7,-11.248,0,0.0625,0.83,0.0183,0.332,0.521,141.468,253773,4
1548,6tBw0YriaKSzUr5M8xXH2H,45,0.881,1,-6.014,1,0.241,0.097,0.0,0.112,0.754,150.04,299013,4
1549,7nPQJBxa3OuEAbqUxVWBsm,0,0.78,1,-4.967,1,0.047,0.683,6.28e-05,0.154,0.739,108.766,277667,4
1550,5ytl9khoVW9e0il8oVX5ob,51,0.509,7,-11.75,0,0.0488,0.653,2.45e-06,0.21,0.449,143.767,206002,4
1551,6qcYCKDy6vEbhFo0wAoYfB,19,0.583,0,-11.013,1,0.0284,0.0123,0.555,0.179,0.841,125.016,315745,4
1552,7GkVZtXcTjhpeqHez3gBTN,5,0.718,8,-7.124,1,0.0763,0.331,0.0,0.35,0.869,79.993,423567,4
1553,5eIYbtHTZomvKPucc1oJoo,39,0.396,9,-11.34,1,0.0668,0.723,3.63e-06,0.165,0.837,86.602,251820,4
1554,53Ayfdp6kYDfnl1ACIwJbK,12,0.9,6,-11.197,0,0.112,0.309,3.76e-06,0.862,0.56,138.001,312653,4
1555,2ku5JbFQpFzFX4b6awdlNk,21,0.465,7,-13.834,0,0.0486,0.827,3.11e-06,0.134,0.54,118.178,202467,4
1556,3RAqJsgCOpwiPhkqmEvgI0,51,0.473,7,-9.328,1,0.0266,0.258,0.0,0.0742,0.643,101.97,265194,4
1557,4saThgeq3MOUI8cUmZBYqs,26,0.132,6,-20.889,1,0.0403,0.987,0.653,0.0736,0.736,127.823,276600,4
1558,4m2TSmceh9GyhhLp9eQDlm,15,0.18,0,-14.2,1,0.252,0.989,0.0745,0.171,0.965,159.512,213467,3
1559,3miSOAD5OIXheHens0txyL,6,0.664,5,-8.653,0,0.0704,0.00758,0.0351,0.153,0.374,113.03,240039,4
1560,1fzARJJ4KkD8oEPYdPzJHr,19,0.506,3,-10.179,0,0.0352,0.706,9.64e-05,0.871,0.597,145.762,335387,4
1561,6vuMdb0E8buJeSHArN3dXk,63,0.587,6,-6.676,0,0.0378,0.309,0.0,0.149,0.391,143.687,271023,4
1562,2XfmRXh6SsEk22Hz8zahl3,56,0.474,0,-10.532,1,0.0382,0.384,2.39e-05,0.0931,0.379,139.981,302143,4
1563,1VQuHlCZBYDgk6ki41fzyS,22,0.356,2,-8.24,1,0.0467,0.763,0.0,0.103,0.573,149.83,224536,3
1564,3OzmIClNGNG50hiVxDUlHW,33,0.85,7,-8.866,1,0.157,0.115,2.1e-05,0.12,0.624,200.104,1183000,3
